Id,Name,Model,shipClass,Length,Width,WarpStd,WarpCrs,WarpMax,speedAtmosMax,Maneuverability,Shields,hull,Phasers,Torpedos,Missiles,tourInSpace
1,Valkyrie,Constellation,Exploratory Cruiser,315,175,6,7,8,0,0,Merlin,325000,18,3,0,3650
2,Intrepid,Excelsior,Heavy Cruiser,467,186,8,9,9.3,0,0,Merlin,1534610,24,4,0,1825
3,Excalibur,Ambassador,Heavy Cruiser,526,320,6,8.5,9,0,0,FSP/1,3740000,12,2,0,1825
4,Farragut,Nebula,Light Cruiser,442.23,463.73,6,9.2,9.6,0,0,FSQ/1,3309000,8,2,0,1825
5,Princeton,Niagara,Fast Cruiser,565,505,7,9,9.4,0,0,FSP/1,4185000,12,2,0,1825
6,Enterprise,Galaxy,Large Exploratory Cruiser,642.51,463.73,6,9.2,9.6,0,0,FSQ/1,4500000,12,2,0,1825
7,Dominion,Akira,Battle-Cruiser,455,292,7,9,9.8,0,0,FSQ/1,1600000,6,8,0,1825
8,Magellan,Galaxy II,Large Exploratory Cruiser,642.51,463.73,7,9.5,9.9,0,0,FSS/1,4780000,12,2,0,1825
9,Entente,Entente,Dreadnought,643,464,7,9.5,9.9,0,0,FSQ/2,5520000,15,4,0,1825
10,Tsunami,Sullivans,Tactical Frigate,320,256,6,9,9.6,0,0,FSQ/1,1485000,12,8,0,1825
11,Concorde,Freedom,Destroyer,430,260,0,7.5,9,0,0,FSP/1,1075000,3,2,0,1825
12,Everst,SteamRunner,Heavy Destroyer,292,217,7,9,9.6,0,0,FSP/1,275000,6,2,0,1825